id sitename lat long state altitude model ages ASH BEECH BIRCH ELM HEMLOCK MAPLE OAK OTHER.CONIFER OTHER.HARDWOOD PINE SPRUCE TAMARACK
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 749 3 0 151 6 146 4 26 3 15 142 2 0
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 819 8 0 134 9 152 9 31 2 21 185 3 1
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 891 6 0 134 12 132 3 20 4 30 163 3 0
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 962 6 0 153 19 119 7 52 2 29 141 1 2
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1033 4 0 91 12 71 7 18 2 30 234 2 2
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1105 9 1 172 11 106 5 40 3 49 165 2 1
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1177 5 2 108 15 72 11 26 4 40 241 2 0
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1250 3 0 166 12 103 9 25 3 32 175 3 0
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1322 10 0 197 11 57 17 63 1 42 265 3 1
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1392 14 0 169 20 75 10 69 1 39 165 0 1
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1464 10 0 193 21 38 6 95 5 58 190 0 0
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1506 20 0 113 17 35 12 46 2 51 285 3 2
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1672 9 1 90 11 15 12 68 4 72 255 3 0
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1798 9 0 107 12 18 8 46 0 36 303 2 1
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1885 4 0 186 12 5 7 65 2 51 189 2 0
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 1967 11 0 127 21 12 11 51 5 46 238 4 0
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 2051 16 0 167 14 3 10 78 3 71 240 1 1
13071 EskaLake 45.19145 -90.608 wisconsin 443 PalEON 2135 6 0 104 8 6 13 52 7 42 193 1 1
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD -27 27 0 11 12 0 6 249 0 44 19.5 0 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 1 11 0 5 9 0 6 151.5 0 24 8 0.5 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 33 8 0 5 5 0 3 162.5 0 17 13.5 0 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 49 5 0 5 4 0 1 111 0 25 13 0 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 64 4 0 10 9 0 1 131.5 0 22 14 0.5 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 80 9 0 9 7 0.5 2 193 0 32 23 0 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 96 4 0 5 7 1 1 104.5 0 20 9 0 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 127 2 0 9 4 0.5 0 112 0 10 13 0.5 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 159 3 0 5 3 0 1 161.5 0 24 18.5 0 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 190 3 0 5 1 0 0 98 0 12 14 0 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 221 1 0 2 0 0 0 108.5 0 21 11.5 1 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 253 2 1 11 4 0 1 134.5 0 14 15.5 0 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 316 3 0 4 5 0 1 141.5 0 13 22 0.5 0
12024 EverhartLake 43.6176 -93.43875 minnesota 392 NAPD 363 4 0 2 4 0 2 86 0 22 7.5 0 0
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD -12 7 0 16 13 0 2 60 0 36 40 1 0
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 19 7 0 18 4 0 0 45 1 18 49 1 0
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 53 3 0 22 4 0 2 28 2 40 67 2 1
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 87 8 0 28 6 1 1 56 1 32 63 4 1
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 121 2 0 49 14 0 3 59 0 36 66 7 1
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 155 3 0 40 5 1 2 30 1 48 82 9 4
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 189 3 0 27 16 0 1 31 1 34 78 3 3
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 223 4 0 50 15 0 2 40 2 46 69 2 2
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 257 6 0 39 14 0 2 56 0 64 54 6 2
817 FaithPond 47.272455 -96.09405 minnesota 347 NAPD 291 6 0 31 12 0 0 49 2 45 61 5 2
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON -51 6 0 165 14 13 17 69 5 80 362 10 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 45 4 0 112 4 13 4 19 5 31 239 10 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 62 5 0 137 9 20 4 20 6 28 257 9 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 78 1 0 179 7 25 6 36 2 29 345 18 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 86 4 0 179 4 20 7 27 6 48 348 11 1
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 103 6 2 188 5 27 6 25 8 31 315 8 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 111 5 0 180 12 30 2 36 9 31 403 11 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 138 5 0 105 8 11 8 22 4 28 248 10 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 170 6 0 119 6 26 7 36 10 30 407 10 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 220 3 0 107 1 24 2 35 4 21 332 1 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 314 4 0 72 4 14 22 22 3 21 343 7 1
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 379 1 0 109 3 31 9 25 1 16 339 8 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 441 7 0 81 5 27 6 27 6 29 509 6 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 571 4 0 99 9 12 7 12 2 33 419 5 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 708 3 1 94 8 26 8 13 2 45 487 5 1
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 842 1 2 92 7 17 5 27 1 27 534 4 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 986 4 1 93 12 22 8 17 1 40 411 2 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 1156 0 0 92 4 19 5 17 1 16 376 4 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 1283 5 1 104 6 16 2 39 1 30 399 4 1
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 1387 4 0 124 6 10 4 42 2 31 313 2 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 1607 7 1 98 8 25 8 30 1 33 513 6 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 1839 6 0 113 3 13 10 26 0 54 287 5 0
13073 FallisonLake 45.9915 -89.62075 wisconsin 501 PalEON 2138 5 2 110 4 4 7 26 4 41 464 6 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD -12 8 0 15 21 0 7 189 0 43 25 1 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 11 6 0 17 19 0 3 189 1 43 37 1 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 36 5 0 19 13 1 6 179 0 37 38 2 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 62 3 0 24 20 3 2 187 1 39 45 4 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 87 6 0 28 16 1 2 145 0 50 62 1 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 113 5 0 28 11 2 1 173 0 41 36 2 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 138 3 0 29 14 0 3 137 1 42 80 1 1
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 164 4 0 23 15 3 3 182 0 28 47 3 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 189 2 0 36 8 1 2 187 0 28 46 1 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 215 2 0 27 6 2 2 172 0 25 68 3 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 241 0 1 29 6 0 0 182 1 21 98 1 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 266 3 1 21 10 2 4 206 0 25 57 1 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 292 3 1 20 10 0 4 148 1 27 82 1 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 317 1 0 27 9 3 3 174 0 32 100 2 1
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 343 8 1 30 9 3 4 175 1 33 96 2 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 368 2 0 20 9 1 3 217 0 17 52 1 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 394 10 0 23 15 1 1 254 0 40 75 2 0
822 FarquarLake 44.75815 -93.16449 minnesota 273 NAPD 419 1 0 18 14 0 0 207 0 32 31 0 0
10974 FawnLake 45.4072 -93.0532 minnesota 274 NAPD -26 11 0 51 25 0 7 277 2 67.5 55 2 1.5
10974 FawnLake 45.4072 -93.0532 minnesota 274 NAPD 13 14 0 25 20 1 8 189 0 35 51 3 2
10974 FawnLake 45.4072 -93.0532 minnesota 274 NAPD 57 9 0 50 19 1.5 8 208 0.5 65 99.5 5 2.5
10974 FawnLake 45.4072 -93.0532 minnesota 274 NAPD 143 9 1 81 12 1.5 6 216 0.5 81 177.5 5.5 7.5
10974 FawnLake 45.4072 -93.0532 minnesota 274 NAPD 230 3 0 38 4 1 3 122 2 45 92 0.5 5
10974 FawnLake 45.4072 -93.0532 minnesota 274 NAPD 403 7 0 46 7 1.5 2 203 0.5 47 131.5 2.5 1
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD -10 8 0 30 19 0 3 65 0 47 55 2 0
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 32 4 0 28 7 0 3 45 0 29 86 1 1
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 80 3 0 39 4 0 3 43 0 53 166 2 3
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 128 7 0 32 12 1 5 38 2 55 157 2 1
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 175 6 0 85 7 1 4 89 0 53 51 2 2
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 222 6 0 60 4 0 0 102 0 39 113 2 3
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 270 7 0 39 2 1 3 79 1 50 108 2 1
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 318 3 0 36 2 0 4 83 1 45 122 4 3
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 365 3 0 41 5 0 4 54 2 39 92 2 1
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 412 2 0 39 2 0 1 106 0 54 94 0 2
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 460 4 0 34 8 0 2 150 0 42 58 3 0
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 508 3 0 49 9 0 1 110 0 57 65 2 2
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 555 5 0 36 4 1 2 118 0 45 65 0 5
824 FawnLake 46.218889 -94.753333 minnesota 387 NAPD 602 2 0 40 4 1 1 100 3 45 50 2 0
846 FoxPond 47.165 -95.558333 minnesota NA NAPD -13 2 0 83 17 0 4 44 3 32 128 4 0
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 9 4 0 79 9 0 0 40 2 29 166 5 2
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 34 2 0 52 6 0 2 21 1 16 176 7 2
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 58 2 0 62 10 0 1 31 2 28 163 6 1
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 277 1 0 93 12 0 2 27 8 31 121 3 0
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 691 0 0 117 14 0 4 37 2 46 104 5 4
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 1104 1 0 105 12 0 6 35 4 35 114 5 2
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 1518 3 0 117 19 0 3 37 2 34 70 7 0
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 1932 4 0 115 29 0 16 60 0 19 49 3 4
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 2346 2 0 124 36 0 6 42 0 60 34 2 3
846 FoxPond 47.165 -95.558333 minnesota NA NAPD 2759 3 0 95 14 0 0 61 0 62 44 2 1
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 0 5 4 0 2 0 3 100 0 23 7 1 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 46 4 4 3 7 0 2 93 0 24 7 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 75 1 0 4 3 1 1 55 0 16 4 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 85 3 3 5 5 1 0 61 0 24 2 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 109 6 5 5 15 0 2 87 1 18 15 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 343 13 8 4 10 2 11 105 0 23 10 0 1
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 409 7 7 2 4 1 3 78 0 19 2 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 647 13 15 3 12 2 3 134 0 31 6 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 871 5 19 6 11 0 8 112 0 25 4 1 1
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 1295 13 10 3 14 3 2 108 0 31 10 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 1441 6 12 4 14 0 11 103 0 36 5 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 1625 12 15 0 12 1 14 101 0 31 4 0 1
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 2234 21 28 1 21 0 11 69 0 37 5 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 2798 21 36 3 22 2 14 61 0 44 2 1 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 3448 18 22 0 26 0 14 86 0 17 3 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 4408 14 9 4 33 0 9 87 0 26 6 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 5327 18 20 2 41 0 2 75 0 31 3 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 6034 14 18 2 18 0 5 100 0 29 7 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 6663 15 28 1 40 0 9 58 0 32 2 0 1
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 7606 6 6 5 42 0 6 71 0 30 0 3 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 8444 8 0 2 31 0 4 106 0 17 19 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 9007 18 0 6 5 0 6 118 0 34 12 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 9451 16 0 2 14 0 4 78 0 33 48 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 9702 16 0 3 16 1 4 64 1 26 64 0 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 9908 20 0 6 25 0 1 35 1 27 72 3 3
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 10208 8 0 6 7 0 2 22 3 22 124 8 5
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 11227 0 0 3 5 1 0 3 0 15 124 41 2
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 11774 5 0 3 2 0 0 20 6 23 18 94 2
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 12271 13 0 0 2 0 1 8 1 28 2 36 1
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 12644 19 0 2 0 0 0 10 0 18 1 26 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 13340 35 0 0 2 1 0 3 0 26 1 16 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 13837 26 0 0 0 0 1 6 0 17 0 29 1
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 14956 16 0 0 0 0 0 6 0 27 0 21 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 16745 9 0 3 3 1 1 12 1 26 4 47 0
847 FrainsLake 42.33 -83.63 michigan:south 271 COHMAP 17665 8 0 2 0 0 0 3 0 6 0 21 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 10 8 0 9 41 0 5 119 0 67 22.5 0 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 28 19 0 18 41 0.5 8 155 0 87.5 32.5 2 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 46 15 0 14 56 1 5 136 1 77 23.5 1.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 64 17 0 13 39 0 6 176 0 87 30.5 0 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 82 7 0 12 30 0 5 169 0 105 21 2.5 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 91 21 0 20 35 3 4 220 0 103.5 31.5 1.5 1.5
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 100 10 0 28 41 0 4 207 0 83 29.5 2.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 132 8 1 23 36 3 7 264 0 115.5 50 0.5 2
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 229 10 0 22 24 5.5 3 281 0 79 46.5 3 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 294 8 0 15 19 3 2 239 0 103.5 58.5 4.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 359 9 1 24 20 0 7 292 0 94 43.5 3 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 423 5 0 29 23 0.5 4 199 0 76 52.5 2 2
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 488 5 0 11 20 1 1 175 0 68 36 3 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 640 6 0 19 15 0.5 2.5 194 0 73.5 50 3.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 801 8 0 23 14 1.5 4 235 1 81 64 2.5 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 961 14 0 27 18 1 2 200 0 73 48.5 0.5 0.5
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1041 13 0 24 15 1 1 270 0 74 55.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1122 6 0 20 13 0 3 225 0 48 31 0 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1202 13 0 20 16 0.5 2 244 0 60 55.5 0.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1282 7 2 26 17 1 1.5 200 2 71 72.5 0.5 2
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1362 17 0 21 16 0 3 258 0 62 45.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1443 16 1 29 13 1 4 246 0 89 59.5 2.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1603 9 0 26 15 0 5.5 293 0 92 65 3.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1763 14 0 18 18 0 4 268 0 89 66.5 2 1
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 1924 16 0 7 14 0 4 248 0 85 49.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 2084 23 0 16 7 0 5 195 1 72 55 4 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 2245 12 0 15 12 0 5 200 0 81 58.5 2.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 2325 12 0 18 9 1 4.5 212 0 67 72.5 6 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 2371 18 0 18 14 0 5 156 0 96 63.5 1.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 2496 7 0 18 12 0 4 134 0 84 56 0 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 2610 24 0 25 12 0 4 122 0 98 60.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 2725 9 0 12 15 1 3 92 0 101 41 3.5 0.5
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 2839 9 0 19 15 0 5 68 0 76 65.5 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 3067 12 0 10 11 0 2 93 0 73.5 43 2 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 3295 15 1 18 17 0 4 120 0 62 65.5 0.5 0
850 FrenchLake 44.945765 -94.42074 minnesota 327 NAPD 3524 9 0 14 10 0 1 88 0 72 76 1.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 NAPD -20 21 1 15 21 0 14 56 0 63.5 38 1 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 NAPD 22 13 0 11 12 0 13 47 0 20 36.5 1 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 NAPD 74 0 0 0 1 0 3 22 0 6 34 0 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 NAPD 126 0 0 13 5 0 1 43 0 13 35.5 0.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 NAPD 178 1 0 9 5 0 1 42 0 11 24.5 1.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 NAPD 230 2 0 8 1 1 2 31 1 14 40 1.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 NAPD 282 1 0 7 3 0 0 14 0 19 23 2.5 0
10975 FrovoldLake 45.377 -95.5625 minnesota 318 NAPD 334 2 0 17 3 0 2 22 0 7 26.5 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 0 30 4 41 27 0 10 44 0 41 17 4 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 28 16 3 24 16 1 7 38 3 39 23 3 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 66 46 12 14 12 3 7 53 0 47 34 1 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 96 24 20 51 17 2 7 53 0 38 54 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 395 30 22 42 19 3 10 55 2 44 61 1 2
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 1124 18 26 47 17 10 7 76 0 34 58 1 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 1675 28 10 39 11 4 7 94 0 45 56 1 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 2043 20 14 22 11 3 5 84 0 63 85 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 2227 18 8 19 12 3 5 108 1 36 67 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 2594 32 7 29 9 1 7 103 0 31 74 2 2
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 2962 28 12 31 13 4 8 88 0 49 46 0 2
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 3145 42 24 33 17 1 14 84 0 48 38 0 2
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 3314 30 32 31 13 4 13 86 0 54 31 0 2
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 3650 26 14 20 13 3 7 123 0 35 43 2 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 3818 26 15 30 12 0 6 103 0 52 35 2 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 3986 24 11 34 7 0 2 142 0 31 37 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 4154 32 10 24 18 2 5 115 0 67 31 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 4322 34 14 25 16 0 4 106 3 26 48 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 4490 42 26 19 22 0 14 78 0 41 48 1 3
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 4574 22 9 9 16 1 7 151 0 28 55 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 4658 36 10 3 18 0 7 139 0 20 62 0 2
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 4742 26 6 15 31 0 6 132 0 47 30 1 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 4826 30 5 11 24 1 11 133 0 42 27 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 4987 24 4 9 44 2 13 122 0 44 39 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 5551 26 2 9 28 2 7 160 0 30 29 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 5858 48 2 4 30 0 12 128 0 64 43 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 6063 18 1 5 42 0 10 135 0 47 29 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 6373 20 3 7 69 0 20 101 0 59 31 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 6586 36 5 5 41 0 12 135 1 52 0 2 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 6746 10 2 4 46 0 24 110 0 79 26 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 6853 28 1 6 57 0 11 152 0 44 15 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 7119 20 1 3 55 0 11 94 1 96 65 1 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 7386 8 1 14 36 0 15 106 0 78 49 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 7652 24 0 6 29 0 8 109 0 56 54 0 3
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 7919 18 0 12 38 0 17 94 0 59 66 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 8185 26 0 17 22 0 13 86 0 46 106 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 8452 30 0 27 23 0 11 85 0 63 75 0 1
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 8718 22 0 13 25 0 7 85 0 37 100 0 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 8985 16 0 19 18 0 3 70 1 58 107 1 2
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 9251 26 0 30 23 0 9 74 0 59 98 3 0
860 GassLake 44.05 -87.733333 wisconsin 211 COHMAP 9518 20 0 18 39 0 2 45 1 40 128 3 1
